50088 3
7.27272067 -6.87034336 2.79001334
16.89427042 6.97917858 9.59453424
-2.00230517 14.41747748 5.73174068
14.91100704 3.57848058 7.01076027
-13.39844061 8.80903362 6.97313339
-8.18015453 5.76951393 2.91862989
2.72832225 -2.71769917 0.85752032
-10.06448307 6.56585011 3.65913070
12.10769651 -3.44398911 4.56335760
1.23416532 -3.55892611 0.49518590
3.72820678 1.82544536 1.25965485
4.72537078 -5.48030937 1.01820487
13.45533461 4.50432557 6.21949199
12.87219655 7.56008601 7.58543673
0.23140537 6.10191680 1.04796293
1.03020360 5.85500230 0.78111071
-13.05550317 -14.78186932 12.48212551
-9.70358636 12.35620418 7.55881781
-8.76398978 4.99985868 2.90604563
-0.73867232 -8.98473655 2.70004141
-1.71990105 -10.58460385 3.74215116
-2.98307055 2.57405353 -0.01312485
-9.86894673 5.86778182 3.44927632
1.36495915 3.27761498 0.51154230
-10.49602024 -4.23305393 3.73621450
-7.95309181 -0.85270616 1.95671383
-12.13934803 3.02941804 5.04399576
3.28073873 8.09794204 1.32802254
-3.51696582 8.21759622 3.37310165
11.11576369 -1.70280180 3.04426396
10.93142695 3.69175271 3.90517042
1.34065592 1.60832680 0.54031571
-2.22091748 -3.50691847 0.38714362
-0.48772710 -11.89454645 4.24273964
3.93318276 -0.76068405 1.43551891
-12.28789041 9.35338695 6.34578438
-2.93895218 -0.32221507 -0.65302083
2.25046034 10.09265973 2.71802135
-5.80057758 11.88712160 5.21743653
-8.44929807 -2.28139974 2.44215735
-1.42250517 -8.55558435 2.77435939
5.67551510 -1.23928967 2.50000000
-2.32709769 12.14629924 4.47164123
-2.92915675 -9.48227576 3.68758005
0.23881463 -0.10200492 0.09732438
-2.08439156 14.58787464 5.84714546
8.75224348 7.28423359 4.23238634
15.74664211 -0.57818525 7.46379009
4.13969570 -1.49865181 1.40414455
-1.95335171 -8.30284647 2.87549656
-2.40025399 5.02042268 1.27597816
1.00177727 6.62278336 1.00222647
12.91783210 2.57223781 4.74125350
6.95863121 -8.02754241 3.03623095
-10.02694320 -10.79695345 6.22047810
8.50575055 -7.09627356 3.92716230
3.44760275 -10.40205923 3.08824766
-1.03995623 -0.67128546 -0.34364478
0.55019825 12.90436200 5.09958768
-8.64922732 -0.41996758 2.55792336
12.12259706 1.23314649 3.58175653
-13.38642801 8.02777837 6.51039405
16.21726779 -0.38489580 8.09436011
-0.99998036 16.94211979 8.29814484
2.69460167 -3.72545936 0.70513557
-8.35511245 3.53747952 2.50054725
15.47423036 3.96051770 7.65537712
5.51719545 -7.76959457 1.92021010
-2.76996016 0.43276958 -0.64562790
-3.32931392 8.26579690 3.34063864
-3.80847068 4.16682017 1.05168222
2.27276679 -10.45125062 3.03169513
15.46811417 -2.66291713 7.34421260
3.22376811 -1.91971731 1.11344712
-6.60717534 -11.49053298 5.32605586
-6.50439090 -14.41978724 7.05986282
-8.27364831 12.69742011 6.95021726
5.03689994 -2.03948458 2.50000000
-5.87065529 -14.36774535 6.61418852
0.21634407 4.42986687 0.57284740
-13.00759270 7.81681427 6.02707141
-9.11635691 -15.78342752 10.45027982
-3.55014328 12.40792958 4.75145869
10.07500310 -8.28748208 5.87007243
-11.03601626 -9.89451795 5.93605688
1.28553632 -4.88330459 0.58138740
-4.34423247 1.28280966 -0.24357107
-1.95419441 -1.97148217 -0.26537387
-8.56201320 -4.36815146 2.72260857
2.31293202 -6.79103982 0.81642532
-8.58117861 -9.78145055 4.87370668
7.02546747 -1.68374350 2.50000000
-6.38019608 13.17361737 6.13360314
-11.19225092 -6.36320287 4.16812848
5.26477121 -1.73565602 2.50000000
1.91621806 5.01914630 0.57244672
0.99509764 -0.38570970 0.41717707
-4.07730405 6.74328203 2.76417669
1.63673860 6.75566602 0.89844419
-8.44903666 14.30401502 8.47930049
-9.80171272 -7.50302084 3.87534519
12.34237414 2.00409177 4.01244921
-7.97515913 -17.72687733 11.36885322
-1.15735742 5.95838077 1.42949381
15.01578421 -3.84275912 7.19800912
3.34896017 7.73542069 1.15927312
-2.84120244 -8.89691327 3.44618370
15.92181362 5.17931975 8.36885510
0.19329380 4.27065440 0.53769105
-2.66151226 17.44887665 8.67543585
-8.12407485 0.82345909 2.10239096
-1.21395803 7.81741021 2.34424219
4.64303462 -9.46638382 2.56853708
16.84183292 5.07385489 9.08771365
7.64420757 -10.28219676 4.87743491
7.67732988 -7.62940419 3.44415883
-6.91872276 0.28415731 1.07540393
-3.18346208 -15.29646143 6.38030941
-1.76346157 10.29971308 3.63786799
-3.64441047 9.82590717 3.99512670
-11.50358204 -8.78987122 5.36280715
8.61873788 -8.26305696 4.57395380
-7.65304339 -10.23937182 4.94884505
-12.50357925 -9.74918804 6.84555220
-7.38046140 -16.75767027 9.88679850
-10.05500647 -16.02472216 11.50166580
9.49950120 -2.56934519 2.50000000
-8.63984347 -5.41219859 2.94509292
-5.88875562 -10.39009702 4.65262142
10.58567696 -4.83626849 4.37923405
-3.26146383 7.12686882 2.76713810
-1.02453104 -10.01079907 3.29710388
1.24267525 4.33746659 0.53279254
-3.42792731 -1.89501481 -0.25153350
12.20544133 0.11877912 3.48509875
9.74450445 -5.20191071 3.99541004
-3.62267711 -10.22130044 4.10782012
0.53990454 5.05281613 0.68140228
-0.54004982 -0.54328084 -0.19169826
3.18390471 10.98849653 3.62848924
-9.58643885 -13.70689606 8.83824917
-3.65086594 2.77071024 0.18669078
0.13534099 16.63126703 8.34898226
2.93470935 2.81788345 0.89245316
-8.58113202 -3.37652967 2.61373810
-3.30571442 -7.25744222 2.84976281
1.79721264 -1.48729370 0.70866485
-2.48842886 -7.91769939 2.90515599
0.81368371 6.44305432 0.99507976
-8.56302694 -10.71501266 5.52837494
1.13468111 10.80193108 3.37172785
-8.78738003 0.70776047 2.68179515
10.70222028 7.77051943 6.15538764
-5.50894921 -10.48575686 4.60832506
7.22172104 -3.27970161 2.50000000
-12.45686573 8.36597883 5.81135662
-10.66877660 -7.12375678 4.07269117
-1.20957510 16.57249640 7.84568646
-5.80051834 13.65528571 6.10451132
13.44188311 -5.44689132 6.76029180
-7.44377616 -14.42583290 7.76310164
-0.76396842 3.16090476 0.22649324
-13.08461126 5.12351951 5.52438699
-7.45624767 9.09507220 4.28877835
-4.92070485 11.37668610 4.75772746
-0.17688737 4.06633812 0.50093032
-12.90696961 -12.04683799 9.44704542
-1.98209139 -9.65077553 3.44813306
1.70220511 0.86919557 0.70140470
-7.51372595 4.43122902 2.30993739
15.96293160 2.79689221 7.92360472
8.29736481 -7.40448828 3.88376228
-10.13360205 8.36206373 4.40405526
-6.27814572 -9.11320444 4.19018251
-1.35564098 -4.87220124 0.95778563
0.98462317 3.73325545 0.47690867
-4.25084369 12.40151486 4.91239978
3.16727975 -7.22562785 0.94304011
9.74466478 -6.92228536 4.92540621
9.62025902 2.33831848 2.55518720
4.73698410 -6.41397915 1.11233138
-12.41091449 -13.80122171 11.03528067
13.86052052 5.31198654 6.96427658
-8.75289238 -1.98293197 2.66321958
17.46422178 2.15436185 9.70991420
-2.93028714 8.26026332 3.21398685
9.83702396 5.24193313 4.08512065
2.03002590 -5.12924923 0.57722461
11.27743959 -1.68167669 3.13391147
-12.11279221 -11.92281215 8.72240224
15.88998235 1.46326338 7.69961508
9.36044203 2.05268561 2.36872236
-11.72480215 7.78495532 4.94292889
18.10180532 4.80115371 10.24163649
1.29915567 -7.55948894 1.27186471
-7.89389755 -3.29195862 2.19853032
2.84214604 -0.62967955 1.13291781
-5.17206360 0.87974222 0.00103544
-5.30137650 -8.84582365 3.97702035
-8.75706852 -9.40219682 4.66483138
-11.48758740 -9.00722820 5.50352866
-8.02211908 13.36755199 7.33121937
17.61727096 -1.45021067 9.95261882
0.66010534 8.60103403 1.98298678
-11.43365681 -15.48601153 12.10281662
17.33109241 4.44502721 9.47936560
-0.04293053 12.14295557 4.42111877
0.15594960 8.67966590 2.20185744
9.45393351 -4.46125801 2.50000000
11.70368665 -0.51033156 3.13833229
0.54583186 9.40481229 2.48620672
-5.65280059 7.40651247 3.36303944
-0.68298128 16.23925542 7.66165928
13.82508990 -1.44632340 5.22410823
3.62704071 2.03842578 1.19998823
-3.95313916 12.60538148 4.91188687
-4.95161193 10.16850228 4.38890615
13.57976131 -4.87436193 6.52332360
-10.80018544 -5.09496452 3.86191818
11.11537610 -7.71616023 6.45602315
-7.97072399 -9.28846331 4.45503565
-6.89271218 -11.22702375 5.28910295
7.40099091 -7.37259732 3.09701977
10.03172510 -7.42307929 5.42582868
-5.94118139 1.47054569 0.54758941
7.67817667 -1.10098316 2.50000000
-7.52341021 3.26331139 1.98293599
-8.94987817 12.84250804 7.52577192
-0.74132422 -7.65757077 2.06694034
-9.11138068 -11.55395083 6.45161961
5.65550762 -7.56394233 1.91076838
13.53120511 -4.53556734 6.29428462
-10.54320688 -11.41455976 7.11503752
-0.63518230 15.13317845 6.63776217
14.31884766 -0.30511006 5.63010584
2.58517755 -5.64239771 0.61110895
15.36033144 7.14891663 8.74453299
-1.60930398 3.84134474 0.49981658
17.78632002 2.42162815 10.08500963
10.86108672 -5.95670489 5.28038517
-8.51118393 8.20119961 3.93363655
-12.65851789 8.29180733 5.94510466
-0.11486754 3.69074057 0.40470880
13.32101837 -4.28473836 5.99065253
2.38908571 3.59027919 0.66759706
4.51161160 -7.99097939 1.55499011
-6.68269069 -2.85805050 1.39755623
1.85117511 -5.61221843 0.62661669
5.88643486 -4.90726424 2.50000000
-4.77997313 -0.88855389 -0.17432866
8.85704928 6.72306750 4.06067394
16.73415172 -2.56141184 8.80507232
-0.05481046 2.83783364 0.23243760
-11.67867047 1.37497258 5.00027338
2.54134511 11.02729944 3.58932167
-7.19035682 10.28813379 4.87391726
-7.72446372 -1.51230565 1.81603751
18.11466663 2.60361583 10.46204307
-5.96604770 -14.56242417 6.81502782
6.17374420 0.71488026 1.75612917
12.89865381 0.07671683 4.09014261
-10.84156383 -0.08159543 4.45611723
-4.89222890 1.12366461 -0.07848143
0.71968068 -0.67645863 0.30284866
-12.72232526 8.65670129 6.22146595
-2.97111876 -10.00534480 3.87297617
-13.50294753 8.35004745 6.80471938
-1.66178043 11.09192313 3.94163507
-6.41381531 4.27319062 1.85710878
-4.35014411 -2.62603112 0.28448600
-2.20262862 -6.51401562 2.08174933
-1.85169848 1.44481496 -0.39971362
2.76369358 -11.05507917 3.63972800
3.20157021 -5.38955318 0.64978503
7.79152331 5.02635356 2.56852745
-6.10437739 5.53191290 2.42163247
-7.53334446 7.55156232 3.54029003
-1.20716562 -0.09276863 -0.42002434
-12.50397885 3.53589858 5.21489148
-7.42520313 2.28363516 1.70617590
6.25406440 -10.12616660 3.88253663
-10.22414607 -12.89092073 8.47017763
-4.59507760 5.91576093 2.37219690
-5.13559437 -13.53855496 5.71756204
-2.11945717 -9.89424171 3.58531540
11.02895537 -0.61040674 2.73354397
15.44308038 0.22960362 7.05093415
-6.54033455 14.37144497 7.04781246
-10.59005343 2.65341285 4.00908044
-3.48185492 1.37638247 -0.41822938
0.32902017 3.82537409 0.44758477
-9.29322628 7.60909164 3.78605948
0.80571200 -11.32007197 3.80573302
-2.25621587 -12.96827079 4.83910178
5.48146003 -6.68467989 1.51640231
-4.97655983 -2.82714824 0.59386892
7.90613293 -9.52063369 4.61087502
-9.44467522 -2.33379627 3.19301291
7.60909043 -5.15045859 2.48679016
6.46904072 -2.60091433 2.50000000
0.74571943 -4.23453932 0.51856031
-9.95524964 -11.88757331 7.24439848
-2.72481758 -2.42303017 -0.10289561
-10.57551070 -11.89692883 7.64242973
-5.87614149 -10.41991606 4.66143374
2.16458728 -6.14612731 0.68308929
10.37036405 1.60244167 2.62609559
10.37768274 1.01483144 2.48402577
-4.23444581 3.70873877 0.86402679
-2.49872762 -2.91092326 0.10896350
10.13961727 -5.78524281 4.62446265
7.11215401 2.60140298 1.86837605
-1.58099228 4.95623349 1.04844317
-2.46869238 9.23710416 3.45268508
3.04684007 -8.06221878 1.29306829
-5.35504197 3.77542878 1.23694122
14.21841732 1.56994438 5.68472185
4.44668026 0.97544225 1.52666494
-5.97369529 -2.26642471 0.80350230
12.75251533 -4.39971640 5.63347412
1.73425903 -5.04011416 0.57693814
14.66319289 4.04835713 6.96164749
-8.28468425 12.87403188 7.10388865
13.76460227 -2.20500287 5.38398126
1.02900118 -0.07362859 0.43183108
-13.11291455 -14.41710930 12.14314731
-9.58287274 5.37131799 3.27219152
-12.83116452 6.81909229 5.49822618
-6.54186261 -8.78216118 4.06461045
1.28393955 9.41594752 2.31077361
-0.86557804 5.63887018 1.19101802
-2.88114284 -9.30008733 3.60888758
4.13827342 1.48985801 1.40501511
-1.14031678 -6.92985314 1.89041717
-11.51966015 7.47614961 4.67465587
12.40503610 -5.15486248 5.87074647
-8.22753789 3.93417041 2.49467478
-7.16113483 -1.49396365 1.37922534
8.91589132 1.59468843 2.13001414
13.14599009 2.85300801 5.07275761
-7.99525603 11.14590308 5.63046463
13.14921215 -3.44101562 5.37731807
-5.49070068 -11.96141043 5.13823381
-2.83357055 0.07677356 -0.66439195
-7.82855141 -1.94991959 1.94542053
-0.00950180 -3.23763594 0.31343652
-5.81771214 0.52557370 0.31228700
-6.46030347 3.13617801 1.38256166
10.76276862 5.82211227 5.12329381
-2.36042251 0.74906328 -0.58994095
3.96703415 1.92931991 1.30040382
-6.79121899 -14.38035581 7.23184044
-0.19411164 12.41570313 4.60613823
-8.73941733 -18.09667744 12.31620094
7.34340184 6.46767896 2.70026885
12.32478895 -5.78155059 6.21951436
-3.22157197 13.33132922 5.08491675
3.77853170 -7.35735641 1.07363401
-11.09778354 5.50128169 4.03568491
-5.80421334 2.44891419 0.78308904
7.16476375 -6.92241142 2.72408100
-8.57300345 12.23516621 6.74712202
-0.78318703 10.56818233 3.51270152
-3.06479327 -0.11109765 -0.65802823
11.31070191 -2.80254909 3.64649268
16.47761002 6.05267287 9.01668786
-7.16308418 -8.30721549 3.87797099
0.56294928 4.83756726 0.63202938
18.81115808 5.26831461 10.96478906
-11.61675371 10.30821512 6.68183085
-2.97946070 -9.72204799 3.78337718
-9.52169027 0.19451817 3.33783814
-1.49218898 -9.64070556 3.27961781
0.08755072 -3.43559835 0.36116788
1.43992281 -5.44689258 0.64116051
10.19798682 7.43056258 5.57097275
-8.18501973 5.40819787 2.81356683
-8.35628389 -1.74435985 2.33903875
-4.60536319 -2.81641000 0.46020622
-3.48054089 0.11556128 -0.61922017
-5.89746364 14.01765236 6.38823513
-5.52746717 -10.46842500 4.60620142
9.38029639 5.94052362 4.11180864
-8.56704268 -9.69617152 4.81392220
1.67473023 4.72116037 0.55888255
-0.35428423 -0.25375685 -0.13481558
-8.30545201 -8.84533416 4.25094305
-6.68341555 -15.49788015 8.09585819
11.47091145 -5.23676148 5.26658976
5.37652890 -6.53639027 1.42590048
11.67845504 4.22729763 4.74742403
-6.61945935 2.70517605 1.31152084
11.19250914 -4.82331584 4.79732101
-12.37053192 -16.16643686 13.38752978
12.46684598 -1.63436502 3.97867797
-2.28275385 8.74609588 3.19270247
9.88428180 -4.63610911 2.50000000
8.04125328 -4.33921908 2.50000000
-6.69736449 8.89954079 4.12954643
-3.63437043 -1.99134376 -0.17917936
3.03722098 -10.99529927 3.61389040
3.68581947 9.15898737 2.06137718
-1.09019052 -1.19754502 -0.29616683
-2.04276419 -12.29431075 4.51101480
8.83226743 0.43772934 1.97044438
8.94167027 -4.49447106 2.50000000
11.21881136 -5.15491282 5.03282821
14.14921922 -1.46332142 5.58357104
18.01875469 6.24785094 10.27226549
14.60668361 6.43482702 8.00239187
-2.85408488 16.48074940 7.52661091
10.08073094 -3.15210240 3.10955288
16.54518393 4.14284782 8.69884649
-7.49342702 -14.22591316 7.63664280
6.80196743 -10.92082686 4.82814672
8.80662297 -2.78944511 2.50000000
10.01114986 7.51603169 5.45419502
12.38835075 -2.81382888 4.42361778
-3.06831394 13.57539738 5.19188807
-4.02028794 -11.50517068 4.56597043
-1.94607904 16.09651541 7.19285094
3.00642399 -7.79705018 1.16225208
-1.77317660 5.05355968 1.14413115
-6.47086294 2.73287928 1.23867608
6.34442927 -10.02902692 3.85887548
-5.50020129 9.90408116 4.40180867
-5.99411169 -0.06205239 0.40100725
13.26432390 5.74685446 6.82067486
-10.84701503 -5.66728845 3.89626166
-6.11533556 8.40951792 3.86850250
5.74705226 -0.76991670 1.72001078
-6.39236508 -12.35488739 5.67957858
11.07073736 7.47616550 6.30260325
-12.33847388 -15.36993600 12.62052328
-6.71691267 -2.40874988 1.27687925
-11.68953541 4.53073289 4.47618702
-6.73860333 -7.08798519 3.28084954
11.44249469 0.55172977 2.97023592
2.39051580 -5.86870994 0.63203044
-12.77467916 5.57240655 5.26334364
18.71782491 0.20714988 11.44225498
-9.34792331 9.70677886 5.03308902
-2.07004122 3.80331011 0.52608117
-6.12651202 11.55638222 5.18969904
-6.99466897 13.13200394 6.46786632
1.70129032 -2.49941555 0.61432288
16.34731441 0.64594451 8.27412296
-3.18131546 -12.13716969 4.58722207
-4.85322696 15.63693324 7.11025258
-1.63327504 2.37350175 -0.10482083
-2.69366242 14.27429657 5.59048009
15.68008426 6.50582750 8.65529388
9.35124301 -3.58819786 2.50000000
-2.46391999 -8.90086890 3.32045183
-1.04409758 -10.69852257 3.63663792
-1.91633625 5.39894533 1.36984224
-7.34506647 -2.16009977 1.62720225
1.67391576 8.46685865 1.63260155
-12.53241281 -14.83555029 12.21224308
11.88274324 -6.00906446 6.05847829
-4.87374729 -7.22208466 3.17698020
-5.98457979 -15.66822347 7.75933996
1.29294229 -5.26100495 0.62900970
1.25941791 14.54437991 6.82513257
6.65269898 -3.18595442 2.50000000
17.42385930 3.64353922 9.57768576
-4.57948361 7.32201158 3.18184863
0.55661215 -11.97660765 4.32973009
6.86269407 -2.80108411 2.50000000
-6.94003867 12.17193462 5.83392570
0.40659278 0.99225605 0.18383049
-7.85900548 -14.22487201 7.92499471
-2.78777219 8.39788907 3.22567701
2.27790553 0.92349088 0.91816349
10.01839585 5.63996892 4.44727644
6.03154718 0.66661699 1.74728255
-0.36050858 9.87452539 3.02835572
-4.03836246 12.93417935 5.06338544
-10.14454387 -9.69074070 5.31600817
-9.09210845 -17.35299952 11.88981425
2.26446692 6.27413330 0.69983141
-5.96216484 2.18777560 0.76999795
0.32611205 4.59443458 0.60213927
-8.18149146 -1.56734881 2.18758884
-0.58462547 -7.86083863 2.09576088
-8.24451080 8.56334498 4.08972890
-10.61822992 10.70024150 6.44280789
3.20304383 -1.46316730 1.17086901
1.14819160 15.01522264 7.22964728
14.32986523 -1.02289351 5.71122885
-3.56006795 -1.67808902 -0.30993295
-11.71145903 10.83397293 7.26633458
14.57832906 6.53769186 8.03557040
-4.78137762 17.56808560 9.25179259
10.15224351 -2.07535193 2.68468877
-1.32040486 -0.93186704 -0.39098550
11.30921564 5.52501846 5.33869814
-8.02169431 -14.07922456 7.93046887
2.36066771 -7.58692343 1.08857489
3.44431462 9.62429034 2.38923759
0.51194937 9.68702003 2.67191795
-9.13413763 -4.28976973 2.98418590
-11.05297883 -7.05169108 4.24784376
-8.87032788 10.16851824 5.22471688
16.95508398 -1.01204885 9.09471939
8.81477405 -0.47117278 1.96938046
3.69472794 -0.70951189 1.38048960
-5.14931943 3.89349511 1.23841572
2.11887077 10.40171482 2.98763294
-8.89738810 10.94553714 5.83609829
-2.39022849 -6.78140562 2.29392329
1.43013149 11.09057890 3.60377918
-11.64641675 -15.20650085 11.98483189
-10.12059648 -14.30213788 9.87551538
-6.80046711 12.68779598 6.07165570
10.71514672 2.50804937 3.14367025
2.71217491 4.41232596 0.63415001
12.80244642 5.34035961 6.26427309
-11.71903850 -11.30580072 7.76584142
-3.25590022 6.43473895 2.37314844
0.45779422 -12.47036394 4.72116677
9.61367123 1.40270394 2.28375549
6.61119710 1.71624679 1.76846353
-11.99756257 7.89848311 5.19373468
-12.79193149 7.26295087 5.59774593
12.60208398 6.42380342 6.79817078
-5.26687001 8.72771616 3.92519433
-6.24310464 -0.49509417 0.58770524
18.90653406 1.46849248 11.58570750
0.99313277 -8.71449288 1.94366731
-3.56291373 15.40823389 6.52092865
0.34071090 -11.39521432 3.87812881
-5.48613151 6.53073069 2.88311183
-12.05672030 -12.31609150 9.12264450
8.30772120 -6.91920918 3.67484023
-2.21735740 16.94821636 8.08306480
-2.91083062 8.55369511 3.33194113
-7.24333290 4.97201699 2.41377713
4.33678911 -10.68288436 3.56840564
11.33938950 4.27371094 4.54148371
3.73041673 -10.52039978 3.25620476
-2.41008568 16.05157380 7.09009462
-6.00862582 -14.45287541 6.75979515
-8.70378829 14.19372935 8.59063877
5.74917268 -6.57811242 1.63886061
6.49559444 -2.34787172 2.50000000
-8.17084126 15.38142278 9.22585245
-4.74481083 16.02306489 7.43809799
-11.57099195 -6.97182730 4.53974740
-5.00147527 16.67899728 8.25477378
11.70029945 3.06221343 4.04934745
4.93605131 -1.98871232 1.49328136
-4.73734066 3.10349415 0.65559301
-9.79779041 -9.48157206 5.01888130
7.30500167 -9.83501342 4.34977031
7.73814328 2.93763951 2.07311311
1.31031061 8.90293165 1.97232759
-7.29045000 -13.11956490 6.64417146
14.28989536 6.54274436 7.87532904
1.98641767 -9.12748132 1.99473829
6.07236452 2.61786424 1.63875346
-2.99486518 -2.89820863 0.14855116
-9.57001590 -13.06159697 8.17634992
-4.45499234 11.67174124 4.72500305
9.61992173 -7.65007776 5.17892100
-7.26073481 2.66335353 1.68052563
8.74731510 1.01981567 2.00558987
-1.39751111 -0.60879335 -0.44498516
0.80290608 7.92841506 1.58960284
-11.91318244 -15.18694203 12.15400738
14.99079317 -2.45301865 6.76490994
-8.85786078 -13.74244450 8.29564118
6.84125049 -8.67979543 3.29144948
0.12103420 10.43095645 3.23970329
-0.36151688 16.30074002 7.83527320
-10.08906656 0.27445488 3.83084893
-12.27157016 9.75490144 6.66181064
6.65542668 7.41704840 2.52497988
-5.52474782 -7.14586153 3.21823386
-2.87920735 5.98459763 1.99291561
-11.70418988 -9.86359092 6.33473760
13.94288981 -1.99069930 5.49724790
0.00943834 2.14645864 0.14068843
0.59747889 11.45639331 3.91752999
2.67355492 13.02648527 5.72415367
14.17272632 0.28632999 5.45600093
-10.55890256 3.68687370 3.83717172
18.46432894 4.05133628 10.67597702
13.50092766 0.99204230 4.78527563
-4.99439485 4.86109960 1.78947043
-9.01447900 -12.49271533 7.24560898
-12.00293007 -8.08528695 5.29146475
-5.43405430 -13.05171097 5.59537954
9.81643125 6.07360087 4.53255410
4.09274761 -5.71971384 0.82822175
1.24189321 15.16327811 7.40932965
-12.52665377 -9.81905299 6.92446701
7.95889237 -6.87381019 3.35656571
-1.28978395 -2.98725763 0.13651441
13.95190461 -3.14132151 5.93599324
-6.84330351 2.17762186 1.29385885
15.54419278 2.38454752 7.38136575
-1.12011409 -4.80798705 0.88066248
-9.28008936 -1.19352680 3.10596273
-1.38691275 -3.17236571 0.20302884
-2.70419551 0.72133943 -0.61126601
-8.55345017 0.78884209 2.47603117
-2.79597171 13.48538092 5.12342163
13.18102867 0.59943622 4.39996036
-0.18194283 12.41310334 4.60535679
-4.26189300 16.83808146 8.15904627
-9.81237089 12.66378374 7.94366087
-12.11187405 -14.98729298 12.08984502
10.48887881 5.22291434 4.54961234
-9.50310456 -17.42517799 12.29223739
0.78057364 15.27765181 7.32312008
-5.36982494 1.58071251 0.26398875
3.27638869 7.64718119 1.11339928
-8.00009684 1.29930615 2.02139219
-9.67137228 11.01211378 6.24287665
13.92019794 0.39640213 5.17039918
-8.01131222 -4.30601705 2.47218879
11.17261711 0.20588641 2.77884412
-3.07566284 5.84753852 1.96455743
-6.19298643 14.79343034 7.14017198
-7.71475288 12.24857519 6.27599957
18.97812110 0.32599019 11.76574603
11.24561781 -4.21793369 4.44110901
14.43775310 0.16722616 5.76888412
6.25371437 -10.43409592 4.13293557
-3.12875727 -12.17436919 4.59134206
-0.63841221 -8.89796378 2.61833203
14.93805822 -2.72284824 6.77636606
0.29494330 12.42272952 4.66222016
4.58840052 -10.42898901 3.39761282
-7.35650518 -12.33579302 6.14518721
-7.39040025 5.39588495 2.61421045
0.96026195 -8.01175443 1.57932605
-12.76840670 -11.35190624 8.59930370
13.74490602 -2.14578448 5.34364010
8.92123229 -3.44256046 2.50000000
-8.01792537 5.10905737 2.68184494
-9.55272064 -17.04428456 11.99360768
16.98630679 5.34191816 9.24971755
1.67386313 8.15920977 1.46522607
-3.95742336 -15.08711960 6.32922074
-2.44112004 10.79207436 3.99208451
13.52404464 -0.11673133 4.72161337
-7.20825242 6.58408998 3.08245314
-3.47579002 6.41886804 2.42456161
-5.43415972 16.79638106 8.60258203
-3.96709050 2.95991891 0.35776293
-10.15007020 -13.20742030 8.75300378
-1.18257995 -12.75394018 4.74897810
15.34519406 4.64847312 7.75365188
7.60539511 -1.39375791 2.50000000
9.01990273 1.95691799 2.23686239
-6.91668822 -12.65207234 6.11243443
13.98279190 6.15831354 7.49898676
-6.72787716 -15.03480458 7.71961450
-4.11652219 14.32001598 5.81289321
11.62730530 4.99035992 5.21479583
-3.81895165 -7.37933191 3.05228175
1.46122966 14.36664739 6.73031784
-0.35605627 -9.46406513 2.80436700
-8.35572866 -13.90260733 8.04261440
-1.73205413 -1.13558032 -0.44525779
4.16643547 9.18207924 2.19186442
-5.30731096 0.20687593 -0.00218646
17.61147557 5.70894271 9.83150413
-1.75875469 -9.16653633 3.17332233
-3.74189710 10.20821483 4.13309109
1.92782173 -9.84926839 2.53522950
-6.85040905 -7.17276313 3.32761687
7.38579794 2.70904353 1.94382554
13.45093568 7.03178219 7.65420404
13.09173441 7.37254543 7.62210811
12.86748843 5.75089678 6.56393099
-4.52999629 15.54557654 6.89657075
-10.16965905 -14.10030231 9.70693214
14.22982008 3.47917453 6.33846007
8.74443933 -1.50170042 2.50000000
-2.32013479 13.21725288 4.96737645
8.36040992 -4.82832491 2.50000000
11.78373353 -7.24798501 6.71245430
-9.59401157 2.14939560 3.31838459
-2.99904125 7.50181780 2.88081500
-2.98193315 0.65484089 -0.61807249
-9.74893174 -4.80772939 3.30746912
1.78969333 -7.72947871 1.23296934
-4.38476682 2.65859563 0.31108224
7.67828627 5.90942970 2.76629511
-8.98502918 -9.78955780 4.98444669
-10.73326751 4.99098249 3.82625192
-1.92615451 6.27101539 1.85252507
-0.25943838 -4.04100593 0.49663377
-9.34117140 -3.19548600 3.08570446
-3.56945576 -7.69416282 3.14600377
-2.51670798 -6.35539525 2.09947641
-5.37050974 9.10983692 4.08931162
-5.45027254 11.59498037 4.98542345
-1.97714107 -14.81516996 6.03584995
3.65727393 -1.74834821 1.25378952
-3.54743220 -0.65506455 -0.56435523
5.63065314 -10.72951975 4.08770599
-8.38977825 13.44713038 7.66789276
-3.43329918 10.60073025 4.17080729
1.65192068 -4.27249663 0.54494380
4.02745557 -3.29332258 1.06255068
0.96708618 2.81914515 0.42824479
-4.78908707 -12.37219234 5.05969779
7.42375748 2.06842241 1.89761521
12.39374901 3.56744357 4.85091029
-3.36499131 -8.22884999 3.33501420
16.29440722 4.58532910 8.53548586
9.48041214 6.55934933 4.51333085
-3.43658304 -8.40418775 3.43037792
-2.01374866 12.07946397 4.41315738
7.94047880 -7.80300145 3.75272583
0.53383463 -0.00260836 0.22046428
11.34759108 -1.26595759 3.04971668
-5.36028184 -9.85392181 4.36029430
-7.29298669 -8.59719106 4.02573927
-1.57653550 13.07084034 4.90906532
-2.99959106 -9.96440007 3.86776881
6.02584490 -0.57387518 1.74949100
-7.68372739 10.45292804 5.08357368
-5.35585308 10.26119497 4.49969688
12.21595236 -2.71888133 4.24101582
2.90705578 9.17232739 1.98425107
0.66455618 3.54092777 0.42980105
-0.04607100 -3.61351651 0.38948417
2.97872749 8.37280524 1.46031041
